Time,Ca[*],Cb[*],Cc[*],Cm[*],T[*],Fa0[*],mc[*],dCadt[*],dCbdt[*],dCcdt[*],dCmdt[*],dTdt[*]
0,0.15612173378479913,33.55804914071708,2.74943773137456,3.633950405628219,339.7951413008544,,,,,,,
0.007753,0.2130287898433289,33.391736983003156,2.747612864084868,3.6171218762297084,340.0294767632328,81.03821088409943,283.26920941838847,5.9986122736930945,-22.450146843617134,1.021481980093663,-2.1447561393385444,60.89193991917982
0.032247,0.2726573655730465,32.78033318193869,2.8535700881790556,3.5665326465241294,343.4841337242689,81.03821088409943,283.26920941838847,-0.617000435276013,-26.98339267393225,7.123244095480329,-1.9877661936986686,208.460086866164
0.05,0.23382836147350608,32.28609698534929,3.004776626987499,3.5321994312171294,347.7700627944566,81.03821088409943,283.26920941838847,-3.488035501489539,-28.441195105273184,9.645545979398564,-1.8812223772370074,267.71109613013897
0.057753000000000006,0.202286124908138,32.00186092143397,3.098454169145039,3.513130021503586,349.17708904348746,93.83054668708517,285.6221080318361,-0.1251872916925517,-32.34982084073396,8.077747868140898,-2.4293583277654776,238.060698370247
0.082247,0.145357502895103,31.18642170135234,3.3425719323422007,3.4559472443802397,356.1061803791575,93.83054668708517,285.6221080318361,-3.417384662400775,-33.15706313857448,10.756695262967861,-2.2420219445229175,299.89141631053593
0.1,0.09515864932460529,30.62333234295564,3.5193445389549995,3.417281333184223,361.0318710803496,93.83054668708517,285.6221080318361,-1.6572731888167365,-29.716672094686682,8.581915766926048,-2.1153486291885613,240.43107289360208
0.10775300000000002,0.10386137630015392,30.40071092423279,3.567452883155038,3.3998167198219487,363.29222239095026,97.44807996906711,293.98341227565857,-6.518218001559403,-36.024362197312314,13.800774253049651,-2.2243348727042576,370.4875564377368
0.132247,0.05101130823764648,29.653748268051004,3.791620285475453,3.3474907084971957,369.38175763920935,97.44807996906711,293.98341227565857,0.3021962891136647,-26.89603492717994,6.410732633744643,-2.050351742637499,176.04170585510565
0.15000000000000002,0.04584314556140977,29.17972112749882,3.912509833424686,3.3121455489280205,372.66781477605883,97.44807996906711,293.98341227565857,-1.8828624015635926,-27.522145200702212,8.211019614984664,-1.9328296663533262,220.0710403641138
0.15775300000000003,0.04497314374625431,29.005839601529566,3.9556149344301987,3.299073672332691,373.6433643697111,92.49098694099278,295.3107260893075,-3.8306353655581957,-25.963215979448698,9.294933329281884,-1.668368389558721,244.57739657023836
0.18224700000000002,0.02785038568347262,28.46764139852658,4.1013856591447295,3.2597946647881355,377.46296627811904,92.49098694099278,295.3107260893075,0.8482980114221775,-19.586620956431048,4.196865408645515,-1.5403975453166674,108.90840054903438
0.2,0.027661874829964277,28.114976123954843,4.188596921472428,3.233224736007557,379.7148271052186,92.49098694099278,295.3107260893075,-1.7016815676707444,-20.988232696098244,6.463325223096071,-1.4538328271616867,166.64526865296918
0.20775300000000002,0.02344343379935391,27.97886249423555,4.22650360553043,3.2233595905167305,381.47574600496137,88.54764605817859,296.42877198191,-1.3941366170247897,-17.97260630713313,5.483828775957207,-1.2499245799612564,133.82210083332922
0.232247,0.018375370258710253,27.583230289568906,4.327918746659063,3.1939132224761306,383.87210453109964,88.54764605817859,296.42877198191,0.35072073291802247,-14.976105133975992,3.4302072261057988,-1.1555575841386103,78.59533602392817
0.25,0.017804497252117926,27.318166851344046,4.393736484441975,3.173971951377954,385.3917037157728,88.54764605817859,296.42877198191,-0.745741209478888,-15.224945775074898,4.317572053119974,-1.0916516435545196,101.40345595351559
0.25775300000000007,0.016532156139907342,27.213683469641214,4.422764522435344,3.1663698871736545,386.3856104676435,86.01320930808899,297.23091468781655,-0.9987475925951902,-13.708824428403481,4.126784313748821,-0.9588437893112607,92.6129925513625
0.282247,0.013931680272447818,26.911528596935593,4.4990873813691925,3.143771607345796,387.9944318057192,86.01320930808899,297.23091468781655,0.3016983450878321,-11.4586537575359,2.5926046324570073,-0.8871968847540957,51.72885225322871
0.30000000000000004,0.013778881806165866,26.708368109745134,4.549201758605518,3.128456777700767,389.0213387782694,86.01320930808899,297.23091468781655,-0.5735149387448104,-11.690239623300139,3.3094168126246775,-0.8386418555109408,70.78127856962918
0.30775300000000005,0.012264680299766557,26.62238449840899,4.577627774893578,3.122589369185034,390.79200207743264,83.80103452503242,298.01470517229916,-0.8197106487675357,-10.430703956403725,3.1650661887319544,-0.7266920021041469,59.95181044160495
0.33224700000000007,0.010883136229748151,26.39440677613702,4.63430522697951,3.1054563190271587,391.71539609428874,83.80103452503242,298.01470517229916,0.2857313646979802,-8.613622125545145,1.8859638329108006,-0.672884560237803,26.75494371651185
0.35000000000000003,0.01101129909134224,26.24087349908156,4.671674822970986,3.093837900842347,392.3005980838135,83.80103452503242,298.01470517229916,-0.4925177670938069,-8.90928765901394,2.546448850256377,-0.6363961734475031,45.11549129951588
0.35775300000000004,0.011209382438496304,26.175612419224677,4.690356501125627,3.089138869479714,391.9872395849614,83.06612497541295,298.22362183900805,-0.628945716418486,-8.433310817419171,2.5232940276197597,-0.590959677116754,46.79455143285985
0.382247,0.010212636332697714,25.990591881648506,4.736021218819273,3.07520427787851,392.7106549361597,83.06612497541295,298.22362183900805,0.2219740945801239,-7.006280076438354,1.5325351966429324,-0.5473355866545988,21.056294546209138
0.4,0.010307709019468501,25.865868780931315,4.766223177721219,3.065752835448726,393.170320146369,83.06612497541295,298.22362183900805,-0.382279798037906,-7.2197740929345375,2.0419402063811334,-0.5177465903384746,35.34348697392495
0.40775300000000003,0.009158536895395855,25.80735157338018,4.78952563534844,3.0621444657592933,395.1277852083216,81.52906564000921,298.8263247710996,-0.6184187395126657,-6.4330467824638715,2.0009872919825544,-0.4428460861115289,26.45429271930617
0.43224700000000005,0.008572498691652403,25.66962454241334,4.822720263895044,3.0516997130697012,395.3720211356566,81.52906564000921,298.8263247710996,0.23881227548381073,-5.14932623348792,1.0423480676764239,-0.4103643487595921,2.433708285456628
0.45,0.00883051243433776,25.576822659024646,4.8445894930850875,3.0446122070565624,395.5167745656317,81.52906564000921,298.8263247710996,-0.38400136178931493,-5.482736451986755,1.596349037515151,-0.3883231845845445,18.573241823660705
0.457753,0.008560288579769492,25.52895036324999,4.864149005218605,3.041719381933128,396.10954546142557,80.96708229619553,299.0100611853484,-0.5492153357504564,-5.193706620046417,1.6261844769308422,-0.356226957317197,17.97312904736676
0.482247,0.008128666784919808,25.418965976845364,4.889983828267083,3.033316815190332,396.194715421838,80.96708229619553,299.0100611853484,0.21668997572384358,-4.087939335505284,0.7814716416936823,-0.3301599482170223,-2.9917480662704854
0.5,0.00839319907827767,25.344879201621403,4.906959949233909,3.0276141583376837,396.23650719855027,80.96708229619553,299.0100611853484,-0.34303753300763645,-4.417009204852305,1.287714033414763,-0.3124687816219331,11.91637539232353
0.507753,0.00812307495868373,25.304335193249656,4.9247094700725444,3.0252917626693043,396.8894993152418,80.51882718236766,299.15462374457104,-0.5133469123263831,-4.219495358357772,1.3440272676312481,-0.2869383796839393,11.71465442395517
0.532247,0.007789756635446628,25.216576042180918,4.9446380428399435,3.0185230573257886,396.8482765775661,80.51882718236766,299.15462374457104,0.2062161000336873,-3.229243615004981,0.5637932339906545,-0.26598104702422776,-7.515690852039669
0.55,0.008067369059365748,25.15751183329849,4.957661053940675,3.0139286795502915,396.8076767507808,80.51882718236766,299.15462374457104,-0.3219673664815107,-3.5736923454614224,1.050795177948552,-0.2517558889594372,6.915162566946119
0.557753,0.008090676895128272,25.124662563768535,4.9713471992658045,3.011991412957813,396.8948726063148,80.42741288904665,299.1419078399871,-0.4704548999232387,-3.571089408207174,1.1447037482590448,-0.24203690671365463,10.150395916620894
0.5822470000000001,0.007791515957092409,25.051220191496153,4.987551725984286,3.0062818213980296,396.84280526493563,80.42741288904665,299.1419078399871,0.18935173919501028,-2.6849063881334394,0.4356704061089644,-0.22436586588213572,-7.454088168635585
0.6000000000000001,0.008050506602799365,25.001830639806485,4.998089065058091,3.002406234134328,396.79609177019347,80.42741288904665,299.1419078399871,-0.2949946795797474,-3.015591829647853,0.886602458670936,-0.21237102175609102,5.840608662197214
0.607753,0.007288487258882259,24.968823447201284,5.017113944824125,3.0009823590709637,398.5704799997401,79.63121517401515,299.4670641347972,-0.4888929328270571,-2.6818806951127674,0.9187977789865008,-0.1756753092402017,-0.07072551132976948
0.632247,0.007103554399792111,24.916899744000734,5.027441546277461,2.996837682736805,398.26563331461205,79.63121517401515,299.4670641347972,0.20334072008808893,-1.8300735419627852,0.1952819537540763,-0.16289223562601954,-17.509032143720702
0.65,0.007425176410365626,24.882093826036314,5.034006191453867,2.9940236946452683,398.0518864086951,79.63121517401515,299.4670641347972,-0.3091633952475167,-2.2342367657106212,0.6865473393841561,-0.15421329087294403,-2.731593105012919
0.657753,0.007326733135555781,24.854496936771557,5.049686574803351,2.992819209560481,398.43722894688744,79.62380406789296,299.42172287331897,-0.4516466226552104,-2.287938201537492,0.7799967499512276,-0.15019866861397702,-0.5359289899848059
0.682247,0.007159179135618447,24.81100602964688,5.057600844345077,2.98927559479142,398.14433232593433,79.62380406789296,299.42172287331897,0.18809175033589376,-1.5145856245695966,0.11636661522204805,-0.1392697530887809,-16.61904307011441
0.7000000000000001,0.007461418418684969,24.78189423294002,5.062558174170002,2.986869686549472,397.9393332421257,79.62380406789296,299.42172287331897,-0.2852891904777454,-1.8972502952639179,0.5735264399645985,-0.13184965534926535,-2.925434151082667
0.707753,0.007631502710733398,24.760161402454024,5.07334995506648,2.985773896511195,397.73891103038653,79.87414600142607,299.26321325408514,-0.4158013824145591,-2.0940175519333075,0.7031104098533022,-0.1385709832463559,2.6136105382072583
0.732247,0.007441433790993782,24.720379048008212,5.080318185974625,2.982504745591327,397.5422545078041,79.87414600142607,299.26321325408514,0.171342433411715,-1.3846326330759078,0.09503903233219353,-0.12847748626557012,-12.465877722327592
0.75,0.0077072037802814125,24.69376588942743,5.084654063238119,2.9802853416621935,397.4015472769986,79.87414600142607,299.26321325408514,-0.26165267239406415,-1.734639100235506,0.5138265613722984,-0.12162508103651828,-0.12714457825879708
0.757753,0.006941925152629334,24.669118887592628,5.102125923419146,2.979568005399185,399.27897939512667,79.16240131362846,299.56498775213976,-0.445078130514917,-1.4647758012429308,0.5524614350764102,-0.09075231080440417,-6.383865274509382
0.782247,0.006835585923303762,24.644953161248644,5.104765931762615,2.977426738394392,398.85218595770255,79.16240131362846,299.56498775213976,0.18845576507807657,-0.7571900029652178,-0.0888707896170579,-0.08416174824746118,-21.756017800577197
0.8,0.0071597418412045035,24.62894023183649,5.1061622173637975,2.9759727503270725,398.559069609434,79.16240131362846,299.56498775213976,-0.2821680571902639,-1.1775302395691578,0.3764577203750915,-0.07968654768009871,-7.743199630536841
0.807753,0.0076256369099575345,24.612502151129274,5.114479642022086,2.975163796450239,397.7007406290346,79.80708761354364,299.2236020864981,-0.3808724452026003,-1.5675006001387897,0.5324417020956821,-0.10311624348991462,1.5408196359691226
0.8322470000000001,0.007459593355852413,24.584341004273895,5.118221529437943,2.9727310630985713,397.5002643193171,79.80708761354364,299.2236020864981,0.15742993398808466,-0.9427887640399386,-0.01689784751574307,-0.09560738862134262,-12.215837151178013
0.8500000000000001,0.00770960092648344,24.56558496453723,5.1203991841934124,2.9710794655077257,397.35788288000253,79.80708761354364,299.2236020864981,-0.23950734666054235,-1.2810621344996909,0.37254623045035873,-0.09050958100406162,-0.8341362468161466
0.857753,0.0077370967693529275,24.55129898668469,5.127497297899081,2.970365315027491,397.45729724755614,79.88463109270248,299.1640117330276,-0.3746890718202508,-1.413291531392605,0.49586166894060324,-0.0914178907950027,2.7716209226084287
0.882247,0.007559242805900017,24.52661858323386,5.130533837137235,2.968208598208084,397.2894994637187,79.88463109270248,299.1640117330276,0.15411687325462273,-0.8088305415992544,-0.04177086629808036,-0.08475872630677905,-10.876135141612759
0.9,0.007799105550706726,24.510223884762468,5.132234710201336,2.966744422491311,397.1688055446313,79.88463109270248,299.1640117330276,-0.2353230423131841,-1.146908925448412,0.34167675632546224,-0.0802378792257342,0.21816411992018972
0.907753,0.0072182005172664,24.493330440047966,5.1445615261453606,2.96629427838614,398.5869132578426,79.36929821573081,299.38283959034834,-0.39818107618629867,-0.9858128864402963,0.40107785047802846,-0.0581908482448523,-3.75728822447884
0.932247,0.007102102684335323,24.479349856604003,5.1447459699813205,2.9649213333479265,398.25067351110795,79.36929821573081,299.38283959034834,0.16761137108902804,-0.3773084545687436,-0.1649251486713812,-0.05396124976072289,-17.700894726033336
0.9500000000000001,0.007388965473753099,24.470222853373055,5.144505513537838,2.9639891155213385,398.0183563749928,79.36929821573081,299.38283959034834,-0.251422292225347,-0.7673410491284937,0.2539655517384661,-0.05108938890943528,-5.322661748475669
0.957753,0.007604511742916274,24.457981932166664,5.151731443019052,2.963492104665125,397.70862672092267,79.72662118631982,299.19011381075836,-0.3590414347468154,-1.026113711899734,0.38521168679811657,-0.063868040727852,0.5634661439429838
0.982247,0.007456823822186967,24.44209637173732,5.152496551426893,2.9619853008047703,397.49838072132883,79.72662118631982,299.19011381075836,0.14891694825604537,-0.4695960534279074,-0.12465174985779631,-0.059218790729630794,-12.349525907563825
1.0,0.007698812380156243,24.431653575600304,5.152673743095944,2.9609622988191666,397.3500840347204,79.72662118631982,299.19011381075836,-0.22568963725273058,-0.8112346883419109,0.24866145320021033,-0.05606231356303402,-1.53144735165334
1.007753,0.006834783622165391,24.413871714386286,5.168569973361734,2.960783553036097,399.45802754658246,78.9480803770082,299.53614249641413,-0.4003998855319021,-0.5212546427033737,0.27573112607197164,-0.024360916661827284,-9.328929911094324
1.032247,0.006771322591151611,24.41095663055705,5.165691818481052,2.9602087461607702,398.98928589972763,78.9480803770082,299.53614249641413,0.17135000396501796,0.05926394017761944,-0.2869733426913671,-0.022593394937724037,-22.878798100507062
1.05,0.007083364717302087,24.409332211545294,5.163382203289086,2.9598184101119203,398.6695611700456,78.9480803770082,299.53614249641413,-0.25378335871236246,-0.3599148362273191,0.14430252443553035,-0.021393117982703193,-9.955743624139581
