Time,Ca[*],Cb[*],Cc[*],Cm[*],T[*],Fa0[*],mc[*],dCadt[*],dCbdt[*],dCcdt[*],dCmdt[*],dTdt[*]
1.85,0.0071445077583930875,24.195016879885962,5.199158836840423,2.9420140918247695,398.2547124693942,78.93289947251073,298.9561912813261,-0.017047415492566942,0.5440235134062871,-0.20460211616956564,0.03395841546601566,-14.62136181035865
1.857753,0.007453190149704934,24.188398163714574,5.206658702308869,2.942108867253431,397.6068738704394,79.50855931595619,298.6727670519592,0.014613069217300061,0.2937441508071543,-0.1857017388563932,0.010779786749369162,-10.063438160793737
1.882247,0.0075580678230089396,24.19508866322804,5.2025172792499115,2.9423631979379397,397.37940116324137,79.50855931595619,298.6727670519592,-0.0003566819823459604,0.2584738405852153,-0.15828910377479977,0.009995797750708758,-8.681723012158367
1.9000000000000001,0.007618394343816665,24.19962039155473,5.199716282711128,2.9425358793808756,397.2292411269121,79.50855931595619,298.6727670519592,0.01014342161513794,0.25519059031336977,-0.16034093402606883,0.009463497246752741,-8.32567856254207
1.907753,0.008626572194147033,24.20686549400829,5.190002427446285,2.9422808325957392,395.21423102200947,80.54611953290926,298.19846048170245,0.08807376983778874,-0.23290232542602485,-0.0768139002499355,-0.0310042730764215,2.9539006885396506
1.932247,0.008632256028849466,24.1992995768101,5.190262356040228,2.9415494635327044,395.3387107552765,80.54611953290926,298.19846048170245,-0.03849026840185936,-0.33602030488010576,0.04892764819011262,-0.028739531184795285,5.875200987271596
1.9500000000000002,0.008540745335035384,24.19406874899535,5.190534154429616,2.9410530378056947,395.4236014236013,80.54611953290926,298.19846048170245,0.05398091251566886,-0.22763482382821856,-0.04410180777260158,-0.02720230983259189,2.987550953008116
1.9577529999999999,0.00836624754137334,24.196213644818403,5.18693978353751,2.940905132106486,395.73298951680925,80.33383348232455,298.30286954146885,0.0556323088438739,-0.12131998888507733,-0.06163588315407354,-0.018307644193785035,0.6359837447139576
1.9822469999999999,0.008383490602939615,24.19205656259637,5.186780915459725,2.9404732526507114,395.78267812095623,80.33383348232455,298.30286954146885,-0.023499147436217466,-0.18753729325238636,0.017933719856286914,-0.016971534398557198,2.583835494328048
2.0,0.008336737032553119,24.189176262025214,5.186731533460242,2.9401800913243976,395.8171135137092,80.33383348232455,298.30286954146885,0.03437050293265186,-0.12090147016484276,-0.03963851493780641,-0.01606457826894102,0.8558874324955902
2.0077530000000006,0.008212063830698448,24.189224707365923,5.185837277052652,2.940095161124683,396.03999831619495,80.20708370176513,298.36437901027125,0.04425970519840396,-0.0447798086487813,-0.06282885174356363,-0.010765931339752096,-0.9550776001020158
2.0322470000000004,0.008241458880310202,24.18715360646807,5.185369824612779,2.9398411862974085,396.0451546526,80.20708370176513,298.36437901027125,-0.017779423648018048,-0.10032420996029771,0.0005647493158740945,-0.009980641891391645,0.7173184281543226
2.0500000000000003,0.008215993448256104,24.185702265015234,5.185097924306396,2.939668781005921,396.0497909513289,80.20708370176513,298.36437901027125,0.027558732644806003,-0.050577249039865935,-0.04385395295387545,-0.009447565217221813,-0.54101716416364
2.0577530000000004,0.008965889843596229,24.19453620524998,5.17362022103941,2.9394022624716665,394.60603421786163,80.83563441094776,298.08728115842337,0.09317266093893263,-0.34109980834378884,0.005392093241898368,-0.033590563319749384,6.762797654388999
2.082247,0.00892850249789964,24.184255118966945,5.175982571948477,2.938609922081423,394.823501401506,80.83563441094776,298.08728115842337,-0.043269504002510485,-0.4457814758668437,0.13462572934000702,-0.031133918989145935,9.558612119359784
2.1,0.008798413973789023,24.177172571303856,5.1776906270130665,2.93807215596578,394.970109942243,80.83563441094776,298.08728115842337,0.056429065200404235,-0.3245268689586222,0.03003468891730304,-0.029466579932029766,6.204696499557064
2.107753,0.009174542101000044,24.18713010781507,5.164953769273148,2.9377930550989517,394.24510034737557,81.00634439502807,298.0234858140075,0.09493952012408755,-0.40564140675670846,0.05205440946609827,-0.0353784005244059,9.057465054714633
2.132247,0.009108979080890874,24.175257078781275,5.1684865555425805,2.936958566129478,394.51780802316074,81.00634439502807,298.0234858140075,-0.04570212330156746,-0.5096468683113192,0.18193795954619726,-0.03278914982323287,11.732507399378875
2.15,0.008955483287116713,24.16709017816313,5.170993161095975,2.936392221248525,394.7010352162396,81.00634439502807,298.0234858140075,0.057083298163964936,-0.38199747042512144,0.07185131383694858,-0.03103189606224073,8.13429549542801
2.1577530000000005,0.008901923508958316,24.173426891862462,5.162922394143275,2.936220496628042,394.74755746790225,80.79788461144987,298.12668562532434,0.06855264546757692,-0.2805918448790293,0.05846730826362421,-0.022227665345161636,6.657444536750014
2.1822470000000003,0.008854865815961366,24.165144098918876,5.165965640346735,2.9356961831358257,394.94720442439143,80.79788461144987,298.12668562532434,-0.032951242545304224,-0.356565110335328,0.15068306890941982,-0.020602303496605478,8.576562225131363
2.2,0.008745943195905305,24.159445473497343,5.168108115867777,2.9353403246111,395.0812616899728,80.79788461144987,298.12668562532434,0.04139801318895734,-0.2648878822845634,0.07002983787917484,-0.019499148841691676,5.9658117720516435
2.2077530000000003,0.009303970963759596,24.170380173712672,5.154734481207295,2.935102074181502,394.0315357654382,81.11900889915894,297.9940015528813,0.09217186200839712,-0.415353788753553,0.10079954937167307,-0.03149750356968778,10.579792945210132
2.232247,0.009217262684367759,24.158322410713993,5.15937282411129,2.9343591396358524,394.3384645517241,81.11900889915894,297.9940015528813,-0.04571368816104753,-0.5160773484936613,0.22455536692158015,-0.029191196638305588,13.03421045636728
2.25,0.009051158868964833,24.15003214136586,5.162627898280748,2.933854946532538,394.5442365415477,81.11900889915894,297.9940015528813,0.05512149856528393,-0.3900221482552884,0.11413102623799913,-0.027626019657724307,9.388185494105528
2.2577530000000006,0.009008794276596312,24.15717803751398,5.154075628469426,2.9337188923939883,394.56819050652365,80.89376169715403,298.10406296888124,0.06335685089181545,-0.28554786446184544,0.10324254831197027,-0.018273772494680995,8.018215302388667
2.2822470000000004,0.008942480565138999,24.148881773246558,5.158071682186563,2.933287851374808,394.7966899175954,80.89376169715403,298.10406296888124,-0.03177687553706455,-0.3551582377547261,0.18618906398964297,-0.016936995065239296,9.639950492450874
2.3000000000000003,0.008825280769434445,24.143178950370835,5.160855975341431,2.9329953061585514,394.9496688548351,80.89376169715403,298.10406296888124,0.03800469622011902,-0.2680541038039844,0.10813609798899833,-0.016029731429573254,7.0700460282136515
2.3077530000000004,0.008667972632196326,24.14678204505936,5.156869323000859,2.932959932759718,395.19979262111644,80.62152849580767,298.23094131650777,0.039720104690583284,-0.13475415751039396,0.08382873524570005,-0.005130176412073535,4.687041812608424
2.332247,0.008632056424993635,24.142630454002845,5.1598196338400815,2.932838916984866,395.3349991534455,80.62152849580767,298.23094131650777,-0.019573587285453112,-0.1812991442101693,0.13409480487968375,-0.004755318216552747,5.728891051787469
2.35,0.00856374565272529,24.1397686388265,5.161866082958496,2.932756777818776,395.425553103027,80.62152849580767,298.23094131650777,0.024000101461110902,-0.12907230242326292,0.08439363918365043,-0.004500884118025236,4.145337423863288
2.3577530000000007,0.00846599564877238,24.141582566315677,5.160226054005686,2.932775498943185,395.58319900166805,80.45384094918481,298.30756842559214,0.028423294234282186,-0.04234640949910679,0.06352838123058901,0.0020869352092886947,2.5704725326836373
2.3822470000000004,0.008449729430054252,24.139896867259427,5.162411428449911,2.932824729023067,395.66148992795905,80.45384094918481,298.30756842559214,-0.013453765716798646,-0.07905602101367819,0.09869133166105717,0.001934551780861285,3.3803398257875807
